individualCount,year,decimalLatitude,decimalLongitude,vernacularName
3,2023,-32.96063,137.58839,Western Grey Kangaroo
3,2023,-34.99073,138.70717,Western Grey Kangaroo
3,2023,-34.56155,139.38895,Western Grey Kangaroo
3,2023,-34.56155,139.38895,Western Grey Kangaroo
3,2023,-33.04513,138.15606,Western Grey Kangaroo
3,2023,-34.56155,139.38895,Western Grey Kangaroo
3,2023,-34.56155,139.38895,Western Grey Kangaroo
3,2023,-34.56155,139.38895,Western Grey Kangaroo
3,2023,-34.56155,139.38895,Western Grey Kangaroo
3,2023,-34.56155,139.38895,Western Grey Kangaroo
3,2023,-34.56155,139.38895,Western Grey Kangaroo
3,2023,-32.96063,137.58839,Western Grey Kangaroo
3,2023,-34.270666,142.530442,Western Grey Kangaroo
3,2023,-34.213906,142.570185,Western Grey Kangaroo
3,2023,-30.200479,151.370746,Western Grey Kangaroo
3,2023,-34.268306,142.593394,Western Grey Kangaroo
3,2022,-33.03386,138.26922,Western Grey Kangaroo
3,2022,-33.464,135.59981,Western Grey Kangaroo
3,2022,-34.64675,139.47949,Western Grey Kangaroo
3,2022,-34.99072,138.70715,Western Grey Kangaroo
3,2022,-34.99036,138.70667,Western Grey Kangaroo
3,2022,-35.56852,139.15777,Western Grey Kangaroo
3,2022,-34.99506,138.69597,Western Grey Kangaroo
3,2022,-35.78926,137.86062,Western Grey Kangaroo (ki)
3,2022,-35.20155,138.47449,Western Grey Kangaroo
3,2022,-35.95135,137.26859,Western Grey Kangaroo (ki)
3,2022,-34.99058,138.70699,Western Grey Kangaroo
3,2022,-33.359,137.354,Western Grey Kangaroo
3,2022,-35.96558,137.58175,Western Grey Kangaroo (ki)
3,2022,-34.99055,138.70692,Western Grey Kangaroo
3,2022,-34.94363,138.97032,Western Grey Kangaroo
3,2022,-33.08852,138.2259,Western Grey Kangaroo
3,2021,-34.32174,140.56305,Western Grey Kangaroo
3,2021,-35.79182,137.86052,Western Grey Kangaroo (ki)
3,2021,-34.99038,138.70671,Western Grey Kangaroo
3,2021,-34.89967,139.31193,Western Grey Kangaroo
3,2021,-34.99038,138.70671,Western Grey Kangaroo
3,2021,-34.38592,137.53193,Western Grey Kangaroo
3,2021,-35.85521,136.73624,Western Grey Kangaroo (ki)
3,2021,-32.72986,138.57473,Western Grey Kangaroo
3,2021,-35.79643,137.89164,Western Grey Kangaroo (ki)
3,2021,-35.12486,138.88859,Western Grey Kangaroo
3,2021,-32.95891,138.83172,Western Grey Kangaroo
3,2021,-36.64465,140.83414,Western Grey Kangaroo
3,2021,-35.08307,138.70817,Western Grey Kangaroo
3,2021,-35.15589,138.93053,Western Grey Kangaroo
3,2021,-34.47815,142.61424,Western Grey Kangaroo
3,2020,-34.82221,138.96513,Western Grey Kangaroo
3,2020,-34.25855,138.22305,Western Grey Kangaroo
3,2020,-34.09069,139.17319,Western Grey Kangaroo
3,2020,-36.26295,139.99089,Western Grey Kangaroo
3,2020,-32.95033,138.49051,Western Grey Kangaroo
3,2020,-34.83359,138.74179,Western Grey Kangaroo
3,2020,-34.83667,138.73269,Western Grey Kangaroo
3,2020,-35.86065,138.05724,Western Grey Kangaroo (ki)
3,2020,-34.99687,138.66786,Western Grey Kangaroo
3,2019,-36.49568,141.69343,Western Grey Kangaroo
3,2019,-36.54654,141.86422,Western Grey Kangaroo
3,2019,-36.4504,141.89154,Western Grey Kangaroo
3,2019,-36.60808,141.70466,Western Grey Kangaroo
3,2019,-36.52075,141.90835,Western Grey Kangaroo
3,2019,-36.51583,141.76974,Western Grey Kangaroo
3,2019,-36.4504,141.89154,Western Grey Kangaroo
3,2019,-36.52075,141.90835,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.4504,141.89154,Western Grey Kangaroo
3,2019,-36.57544,141.78996,Western Grey Kangaroo
3,2019,-36.57544,141.78996,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.60808,141.70466,Western Grey Kangaroo
3,2019,-36.53368,141.80472,Western Grey Kangaroo
3,2019,-36.48781,141.73235,Western Grey Kangaroo
3,2019,-36.45437,141.93118,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.45437,141.93118,Western Grey Kangaroo
3,2019,-36.52075,141.90835,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.48133,141.79523,Western Grey Kangaroo
3,2019,-36.48781,141.73235,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.60091,141.85002,Western Grey Kangaroo
3,2019,-36.52075,141.90835,Western Grey Kangaroo
3,2019,-36.45991,141.67577,Western Grey Kangaroo
3,2019,-34.73029,138.81901,Western Grey Kangaroo
3,2019,-34.73229,138.81702,Western Grey Kangaroo
3,2019,-34.70697,139.13945,Western Grey Kangaroo
3,2019,-34.6552,138.81418,Western Grey Kangaroo
3,2019,-35.58561,138.44349,Western Grey Kangaroo
3,2019,-35.42648,138.54622,Western Grey Kangaroo
3,2019,-34.73012,138.81905,Western Grey Kangaroo
3,2019,-35.23301,138.73439,Western Grey Kangaroo
3,2019,-35.43633,138.74686,Western Grey Kangaroo
3,2019,-33.75853,140.15687,Western Grey Kangaroo
3,2019,-34.38815,138.39149,Western Grey Kangaroo
3,2019,-34.5058,138.40904,Western Grey Kangaroo
3,2019,-35.48815,138.51394,Western Grey Kangaroo
3,2019,-35.4316,138.74663,Western Grey Kangaroo
3,2019,-35.37193,138.5483,Western Grey Kangaroo
3,2019,-34.87395,138.81607,Western Grey Kangaroo
3,2019,-35.6021,138.4227,Western Grey Kangaroo
3,2019,-34.64741,138.81154,Western Grey Kangaroo
3,2019,-35.60275,138.32713,Western Grey Kangaroo
3,2019,-35.56905,138.30142,Western Grey Kangaroo
3,2019,-35.46181,138.51298,Western Grey Kangaroo
3,2019,-35.23323,138.73413,Western Grey Kangaroo
3,2019,-35.84178,138.13129,Western Grey Kangaroo (ki)
3,2019,-34.35812,139.4884,Western Grey Kangaroo
3,2019,-34.70786,139.16855,Western Grey Kangaroo
3,2019,-35.44469,138.64973,Western Grey Kangaroo
3,2019,-34.63213,138.78026,Western Grey Kangaroo
3,2019,-35.25088,138.72506,Western Grey Kangaroo
3,2019,-34.96869,138.70501,Western Grey Kangaroo
3,2019,-34.64415,139.15846,Western Grey Kangaroo
3,2019,-35.3547,138.56028,Western Grey Kangaroo
3,2019,-35.42594,138.54635,Western Grey Kangaroo
3,2019,-34.68672,139.16751,Western Grey Kangaroo
3,2019,-35.42983,138.74485,Western Grey Kangaroo
3,2019,-35.42922,138.74424,Western Grey Kangaroo
3,2019,-34.65622,138.8255,Western Grey Kangaroo
3,2019,-35.14058,138.71962,Western Grey Kangaroo
3,2019,-35.10474,138.63571,Western Grey Kangaroo
3,2019,-34.72839,138.82219,Western Grey Kangaroo
3,2019,-34.64995,139.15897,Western Grey Kangaroo
3,2019,-35.60283,138.32653,Western Grey Kangaroo
3,2019,-35.06223,138.92498,Western Grey Kangaroo
3,2019,-34.6557,138.80935,Western Grey Kangaroo
3,2019,-34.70662,139.16907,Western Grey Kangaroo
3,2019,-34.70468,139.16023,Western Grey Kangaroo
3,2019,-35.60842,138.26047,Western Grey Kangaroo
3,2019,-34.39443,139.45687,Western Grey Kangaroo
3,2019,-34.94702,138.89075,Western Grey Kangaroo
3,2019,-34.64924,138.80984,Western Grey Kangaroo
3,2019,-34.70174,139.14096,Western Grey Kangaroo
3,2019,-34.91398,138.94605,Western Grey Kangaroo
3,2019,-35.60203,138.4197,Western Grey Kangaroo
3,2019,-34.645,138.81319,Western Grey Kangaroo
3,2019,-35.42199,138.54807,Western Grey Kangaroo
3,2019,-35.42815,138.74286,Western Grey Kangaroo
3,2019,-35.40409,138.69481,Western Grey Kangaroo
3,2019,-33.19152,136.83976,Western Grey Kangaroo
3,2019,-35.60176,138.41367,Western Grey Kangaroo
3,2019,-34.93543,138.89831,Western Grey Kangaroo
3,2019,-34.64977,138.80914,Western Grey Kangaroo
3,2019,-34.70264,139.14265,Western Grey Kangaroo
3,2019,-35.22627,138.73524,Western Grey Kangaroo
3,2019,-34.61612,139.02314,Western Grey Kangaroo
3,2019,-35.60252,138.32438,Western Grey Kangaroo
3,2019,-35.14477,138.68609,Western Grey Kangaroo
3,2019,-35.6025,138.32423,Western Grey Kangaroo
3,2019,-34.74978,138.9239,Western Grey Kangaroo
3,2019,-35.42921,138.74401,Western Grey Kangaroo
3,2019,-34.95655,138.91023,Western Grey Kangaroo
3,2019,-34.75435,138.94343,Western Grey Kangaroo
3,2019,-35.60299,138.43411,Western Grey Kangaroo
3,2019,-34.74855,139.1387,Western Grey Kangaroo
3,2019,-34.75417,138.93829,Western Grey Kangaroo
3,2019,-35.60614,138.25199,Western Grey Kangaroo
3,2019,-34.63993,138.80736,Western Grey Kangaroo
3,2019,-34.65322,138.80941,Western Grey Kangaroo
3,2019,-34.70186,139.14121,Western Grey Kangaroo
3,2019,-35.60559,138.21613,Western Grey Kangaroo
3,2019,-34.65592,138.81306,Western Grey Kangaroo
3,2019,-34.17472,142.535244,Western Grey Kangaroo
3,2019,-34.228246,142.808269,Western Grey Kangaroo
3,2019,-34.218048,142.661948,Western Grey Kangaroo
3,2019,-34.280109,142.797239,Western Grey Kangaroo
3,2019,-33.364974,142.206348,Western Grey Kangaroo
3,2019,-34.182706,142.564097,Western Grey Kangaroo
3,2019,-34.243753,142.503639,Western Grey Kangaroo
3,2019,-34.161929,142.427193,Western Grey Kangaroo
3,2019,-34.280109,142.797239,Western Grey Kangaroo
3,2019,-34.218048,142.661948,Western Grey Kangaroo
3,2019,-34.280109,142.797239,Western Grey Kangaroo
3,2019,-33.434695,142.130302,Western Grey Kangaroo
3,2019,-34.182706,142.564097,Western Grey Kangaroo
3,2019,-34.280109,142.797239,Western Grey Kangaroo
3,2019,-34.192743,142.564701,Western Grey Kangaroo
3,2019,-34.161929,142.427193,Western Grey Kangaroo
3,2019,-34.105067,142.548326,Western Grey Kangaroo
3,2019,-33.422915,142.146068,Western Grey Kangaroo
3,2019,-34.280109,142.797239,Western Grey Kangaroo
3,2019,-34.288047,142.570416,Western Grey Kangaroo
3,2018,-35.20421,142.49426,Western Grey Kangaroo
3,2018,-31.625,136.54978,Western Grey Kangaroo
3,2018,-31.875,137.31381,Western Grey Kangaroo
3,2018,-32.875,135.991,Western Grey Kangaroo
3,2018,-32.375,135.24896,Western Grey Kangaroo
3,2018,-32.125,137.79926,Western Grey Kangaroo
3,2018,-33.625,139.22651,Western Grey Kangaroo
3,2018,-31.1235,138.34646,Western Grey Kangaroo
3,2018,-31.375,136.14195,Western Grey Kangaroo
3,2018,-31.87355,135.08416,Western Grey Kangaroo
3,2018,-32.37473,138.18598,Western Grey Kangaroo
3,2018,-32.875,139.23928,Western Grey Kangaroo
3,2018,-35.11084,137.02002,Western Grey Kangaroo
3,2018,-32.125,136.34263,Western Grey Kangaroo
3,2018,-31.6215,136.8176,Western Grey Kangaroo
3,2018,-33.875,139.57584,Western Grey Kangaroo
3,2018,-31.874,139.28233,Western Grey Kangaroo
3,2018,-32.04894,140.16198,Western Grey Kangaroo
3,2018,-32.375,137.07633,Western Grey Kangaroo
3,2018,-32.625,138.69815,Western Grey Kangaroo
3,2018,-31.125,137.29387,Western Grey Kangaroo
3,2018,-33.375,138.43386,Western Grey Kangaroo
3,2018,-31.6235,138.01574,Western Grey Kangaroo
3,2018,-31.875,137.02216,Western Grey Kangaroo
3,2018,-32.56119,135.29099,Western Grey Kangaroo
3,2018,-33.125,140.26475,Western Grey Kangaroo
3,2018,-32.125,138.13981,Western Grey Kangaroo
3,2018,-32.625,140.97115,Western Grey Kangaroo
3,2018,-33.25,138.59499,Western Grey Kangaroo
3,2018,-32.125,137.61839,Western Grey Kangaroo
3,2018,-31.6215,137.36187,Western Grey Kangaroo
3,2018,-31.87356,134.85374,Western Grey Kangaroo
3,2018,-31.625,140.11751,Western Grey Kangaroo
3,2018,-32.375,137.37898,Western Grey Kangaroo
3,2018,-33.125,140.38238,Western Grey Kangaroo
3,2018,-31.625,139.66137,Western Grey Kangaroo
3,2018,-30.625,135.92144,Western Grey Kangaroo
3,2018,-31.87355,135.31458,Western Grey Kangaroo
3,2018,-32.9651,137.12538,Western Grey Kangaroo
3,2018,-30.625,135.57864,Western Grey Kangaroo
3,2018,-32.375,137.74218,Western Grey Kangaroo
3,2018,-33.25,138.36121,Western Grey Kangaroo
3,2018,-32.625,136.55785,Western Grey Kangaroo
3,2018,-31.874,139.84593,Western Grey Kangaroo
3,2018,-33.48263,139.00088,Western Grey Kangaroo
3,2018,-32.625,136.96486,Western Grey Kangaroo
3,2018,-33.375,139.42714,Western Grey Kangaroo
3,2018,-33.125,138.49736,Western Grey Kangaroo
3,2018,-32.625,135.39495,Western Grey Kangaroo
3,2018,-33.875,139.45958,Western Grey Kangaroo
3,2018,-32.04894,140.16198,Western Grey Kangaroo
3,2018,-32.625,135.4531,Western Grey Kangaroo
3,2018,-32.37473,139.11513,Western Grey Kangaroo
3,2018,-32.625,135.80197,Western Grey Kangaroo
3,2018,-32.125,140.51048,Western Grey Kangaroo
3,2018,-32.37543,139.875,Western Grey Kangaroo
3,2018,-33.625,139.70746,Western Grey Kangaroo
3,2018,-32.37544,139.70192,Western Grey Kangaroo
3,2018,-32.125,137.73897,Western Grey Kangaroo
3,2018,-32.875,137.64399,Western Grey Kangaroo
3,2018,-32.875,137.29285,Western Grey Kangaroo
3,2018,-32.625,140.79808,Western Grey Kangaroo
3,2018,-32.375,136.66036,Western Grey Kangaroo
3,2018,-31.87356,135.42979,Western Grey Kangaroo
3,2018,-35.1385,137.03491,Western Grey Kangaroo
3,2018,-32.67222,135.54316,Western Grey Kangaroo
3,2018,-31.625,139.09119,Western Grey Kangaroo
3,2018,-32.125,137.25662,Western Grey Kangaroo
3,2018,-31.625,140.45962,Western Grey Kangaroo
3,2018,-34.243753,142.503639,Western Grey Kangaroo
3,2018,-34.243753,142.503639,Western Grey Kangaroo
3,2018,-34.259924,142.685424,Western Grey Kangaroo
3,2018,-34.280109,142.797239,Western Grey Kangaroo
3,2018,-34.182706,142.564097,Western Grey Kangaroo
3,2017,-34.6918,142.32723,Western Grey Kangaroo
3,2017,-34.6918,142.32723,Western Grey Kangaroo
3,2017,-34.68399,142.33878,Western Grey Kangaroo
3,2017,-34.72087,142.32329,Western Grey Kangaroo
3,2017,-34.71648,142.33887,Western Grey Kangaroo
3,2017,-34.6918,142.32723,Western Grey Kangaroo
3,2017,-32.62633,136.82421,Western Grey Kangaroo
3,2017,-32.12802,139.2748,Western Grey Kangaroo
3,2017,-31.87292,136.42082,Western Grey Kangaroo
3,2017,-33.56259,139.76108,Western Grey Kangaroo
3,2017,-32.75194,140.32038,Western Grey Kangaroo
3,2017,-31.62504,135.39713,Western Grey Kangaroo
3,2017,-32.62561,140.1641,Western Grey Kangaroo
3,2017,-33.50077,139.47326,Western Grey Kangaroo
3,2017,-33.3131,139.846,Western Grey Kangaroo
3,2017,-33.87526,139.5772,Western Grey Kangaroo
3,2017,-32.12734,139.15649,Western Grey Kangaroo
3,2017,-33.3741,135.57396,Western Grey Kangaroo
3,2017,-31.87684,137.28255,Western Grey Kangaroo
3,2017,-32.1369,136.62642,Western Grey Kangaroo
3,2017,-35.10894,137.02978,Western Grey Kangaroo
3,2017,-32.37784,139.04135,Western Grey Kangaroo
3,2017,-32.62653,135.83495,Western Grey Kangaroo
3,2017,-33.50257,139.1747,Western Grey Kangaroo
3,2017,-33.62427,139.08747,Western Grey Kangaroo
3,2017,-33.06277,140.89144,Western Grey Kangaroo
3,2017,-33.62032,136.1925,Western Grey Kangaroo
3,2017,-32.62164,138.20467,Western Grey Kangaroo
3,2017,-35.91019,136.80925,Western Grey Kangaroo
3,2017,-31.8735,134.65299,Western Grey Kangaroo
3,2017,-30.12568,139.77817,Western Grey Kangaroo
3,2017,-32.62649,135.89075,Western Grey Kangaroo
3,2017,-31.87271,133.26387,Western Grey Kangaroo
3,2017,-32.1355,136.51034,Western Grey Kangaroo
3,2017,-33.06416,140.19839,Western Grey Kangaroo
3,2017,-34.12198,135.92249,Western Grey Kangaroo
3,2017,-32.62556,138.90688,Western Grey Kangaroo
3,2017,-31.87614,135.11831,Western Grey Kangaroo
3,2017,-31.61913,132.08268,Western Grey Kangaroo
3,2017,-32.87602,136.34286,Western Grey Kangaroo
3,2017,-34.12755,135.28078,Western Grey Kangaroo
3,2017,-32.37512,140.22899,Western Grey Kangaroo
3,2017,-31.62879,140.46364,Western Grey Kangaroo
3,2017,-32.87792,135.23083,Western Grey Kangaroo
3,2017,-33.12651,140.79291,Western Grey Kangaroo
3,2017,-32.04894,140.16198,Western Grey Kangaroo
3,2017,-32.56308,140.97918,Western Grey Kangaroo
3,2017,-32.37729,139.81419,Western Grey Kangaroo
3,2017,-32.6251,138.96565,Western Grey Kangaroo
3,2017,-32.56172,140.39629,Western Grey Kangaroo
3,2017,-32.12476,138.14445,Western Grey Kangaroo
3,2017,-34.62192,138.79163,Western Grey Kangaroo
3,2017,-33.81244,139.10159,Western Grey Kangaroo
3,2017,-32.93909,140.44555,Western Grey Kangaroo
3,2017,-32.87771,139.71869,Western Grey Kangaroo
3,2017,-32.37565,140.57321,Western Grey Kangaroo
3,2017,-33.12468,139.84282,Western Grey Kangaroo
3,2017,-33.00085,140.77377,Western Grey Kangaroo
3,2017,-33.43855,140.21177,Western Grey Kangaroo
3,2017,-33.90641,139.17232,Western Grey Kangaroo
3,2017,-35.9082,136.90717,Western Grey Kangaroo
3,2017,-34.05597,140.47632,Western Grey Kangaroo
3,2017,-32.37807,135.77367,Western Grey Kangaroo
3,2017,-34.55778,135.26829,Western Grey Kangaroo
3,2017,-34.37041,135.50261,Western Grey Kangaroo
3,2017,-33.62189,136.36505,Western Grey Kangaroo
3,2017,-32.56324,140.21944,Western Grey Kangaroo
3,2017,-34.47856,138.92724,Western Grey Kangaroo
3,2017,-31.42372,138.69047,Western Grey Kangaroo
3,2017,-34.61851,138.78258,Western Grey Kangaroo
3,2017,-32.87565,139.48539,Western Grey Kangaroo
3,2017,-31.28848,138.79781,Western Grey Kangaroo
3,2017,-31.62218,135.51037,Western Grey Kangaroo
3,2017,-34.06051,140.70004,Western Grey Kangaroo
3,2017,-31.62631,136.49523,Western Grey Kangaroo
3,2017,-33.87449,138.992,Western Grey Kangaroo
3,2017,-32.56101,140.15824,Western Grey Kangaroo
3,2017,-31.62102,137.6629,Western Grey Kangaroo
3,2017,-32.37583,136.74936,Western Grey Kangaroo
3,2017,-33.12479,135.15062,Western Grey Kangaroo
3,2017,-33.8743,140.85606,Western Grey Kangaroo
3,2017,-33.69117,139.36991,Western Grey Kangaroo
3,2017,-31.87348,136.48144,Western Grey Kangaroo
3,2017,-33.93749,140.90773,Western Grey Kangaroo
3,2017,-32.62714,140.21955,Western Grey Kangaroo
3,2017,-31.62553,138.08194,Western Grey Kangaroo
3,2017,-34.9879,138.72169,Western Grey Kangaroo
3,2017,-32.37885,139.2219,Western Grey Kangaroo
3,2017,-32.87652,136.93139,Western Grey Kangaroo
3,2017,-33.87338,139.51882,Western Grey Kangaroo
3,2017,-33.18885,139.34088,Western Grey Kangaroo
3,2017,-33.87499,139.22964,Western Grey Kangaroo
3,2017,-33.31318,140.48837,Western Grey Kangaroo
3,2017,-32.37807,139.52052,Western Grey Kangaroo
3,2017,-33.37282,139.70657,Western Grey Kangaroo
3,2017,-32.62682,135.26664,Western Grey Kangaroo
3,2017,-32.68903,140.38556,Western Grey Kangaroo
3,2017,-32.37757,136.1296,Western Grey Kangaroo
3,2017,-32.37516,136.25562,Western Grey Kangaroo
3,2017,-31.86234,138.25708,Western Grey Kangaroo
3,2017,-32.37353,134.65521,Western Grey Kangaroo
3,2017,-33.8765,139.28699,Western Grey Kangaroo
3,2017,-30.12396,139.61052,Western Grey Kangaroo
3,2017,-32.99906,139.50642,Western Grey Kangaroo
3,2017,-31.62484,134.71163,Western Grey Kangaroo
3,2017,-31.42838,138.68149,Western Grey Kangaroo
3,2017,-32.12666,140.22442,Western Grey Kangaroo
3,2017,-32.56504,140.04603,Western Grey Kangaroo
3,2017,-33.31339,140.42992,Western Grey Kangaroo
3,2017,-33.12007,137.41267,Western Grey Kangaroo
3,2017,-33.81233,139.15892,Western Grey Kangaroo
3,2017,-31.87436,137.05015,Western Grey Kangaroo
3,2017,-32.93982,140.32881,Western Grey Kangaroo
3,2017,-33.389733,142.21443,Western Grey Kangaroo
3,2017,-33.3988,142.249567,Western Grey Kangaroo
3,2017,-33.395417,142.381509,Western Grey Kangaroo
3,2017,-33.408696,142.313101,Western Grey Kangaroo
3,2017,-33.358465,142.240822,Western Grey Kangaroo
3,2016,-34.73754,142.40156,Western Grey Kangaroo
3,2016,-34.90589,142.51167,Western Grey Kangaroo
3,2016,-32.075593,115.870743,Western Grey Kangaroo
3,2016,-33.671893,143.038848,Western Grey Kangaroo
3,2016,-32.125,137.92098,Western Grey Kangaroo
3,2016,-32.12393,140.04855,Western Grey Kangaroo
3,2016,-32.37501,138.99898,Western Grey Kangaroo
3,2016,-32.37542,140.04807,Western Grey Kangaroo
3,2016,-33,139.72781,Western Grey Kangaroo
3,2016,-34.06278,140.13158,Western Grey Kangaroo
3,2016,-32.125,135.87058,Western Grey Kangaroo
3,2016,-32.625,136.97645,Western Grey Kangaroo
3,2016,-33.5625,139.40049,Western Grey Kangaroo
3,2016,-31.87375,140.80404,Western Grey Kangaroo
3,2016,-32.81238,140.35037,Western Grey Kangaroo
3,2016,-32.875,137.46842,Western Grey Kangaroo
3,2016,-31.87375,139.73321,Western Grey Kangaroo
3,2016,-31.62362,138.076,Western Grey Kangaroo
3,2016,-34.8698,138.90426,Western Grey Kangaroo
3,2016,-35.0184,139.12557,Western Grey Kangaroo
3,2016,-32.625,137.14679,Western Grey Kangaroo
3,2016,-32.81238,140.12441,Western Grey Kangaroo
3,2016,-32.625,136.35184,Western Grey Kangaroo
3,2016,-33.37415,139.55548,Western Grey Kangaroo
3,2016,-33.9375,140.8514,Western Grey Kangaroo
3,2016,-34.625,140.64014,Western Grey Kangaroo
3,2016,-33.875,139.63397,Western Grey Kangaroo
3,2016,-33.1875,139.51437,Western Grey Kangaroo
3,2016,-32.87503,139.60873,Western Grey Kangaroo
3,2016,-33.125,138.97137,Western Grey Kangaroo
